build_id,cpu_id,gpu_id,ram_id,price,total_performance_score,optimal_for
1,101,102,103,1350,9,gaming
2,104,105,106,1150,8,video_editing
3,107,108,109,600,6,daily_use
4,110,111,112,1050,8,programming
5,101,105,109,850,7,gaming
6,104,102,112,1650,9,video_editing
7,107,111,103,850,7,daily_use
8,110,108,106,800,7,programming
9,113,114,115,1200,8,gaming
10,116,117,118,1800,9,video_editing
11,119,120,121,700,6,daily_use
12,122,123,124,500,5,programming
13,125,126,127,2200,10,gaming
14,128,129,130,2000,9,video_editing
15,101,105,109,850,7,gaming
16,104,102,112,1650,9,video_editing
17,107,111,103,850,7,daily_use
18,110,108,106,800,7,programming
19,104,129,121,1430,8,gaming
20,128,123,118,700,7,video_editing
21,110,123,112,800,7,video_editing
22,119,120,106,450,5,programming
23,122,108,112,650,6,video_editing
24,107,117,103,1450,8,gaming
25,110,120,124,590,5,programming
26,110,108,121,680,6,video_editing
27,101,111,127,1150,9,gaming
28,110,114,130,900,8,gaming
29,110,111,103,900,8,gaming
30,104,120,103,800,7,video_editing
31,113,111,115,770,7,video_editing
32,125,105,103,1300,9,gaming
33,119,114,112,750,7,video_editing
34,113,123,112,700,6,video_editing
35,119,123,118,500,6,video_editing
36,119,114,130,700,7,video_editing
37,116,117,109,1550,8,gaming
38,104,117,106,1550,8,gaming
39,116,120,109,750,6,video_editing
40,107,120,118,700,7,video_editing
41,116,114,118,1000,8,gaming
42,113,108,109,550,6,video_editing
43,113,108,115,620,7,video_editing
44,107,114,115,720,7,video_editing
45,122,126,112,1600,8,gaming
46,113,129,106,1250,8,gaming
47,101,129,124,1340,7,video_editing
48,122,102,106,1000,7,video_editing
49,125,129,103,1600,9,gaming
50,104,114,130,1000,8,gaming
51,113,108,127,850,7,video_editing
52,116,117,115,1620,9,gaming
53,101,120,106,700,7,video_editing
54,119,117,106,1250,7,video_editing
55,101,123,127,900,7,video_editing
56,122,126,106,1400,7,video_editing
57,107,114,103,750,7,video_editing
58,113,108,118,700,7,video_editing
59,110,102,115,1270,8,gaming
60,101,105,118,1200,9,gaming
61,110,111,127,1100,8,gaming
62,128,123,115,620,7,video_editing
63,113,120,103,600,6,video_editing
64,119,102,127,1300,8,gaming
65,101,114,118,900,8,gaming
66,107,114,124,640,5,programming
67,104,117,115,1570,9,gaming
68,119,126,121,1430,7,video_editing
69,119,111,121,630,6,video_editing
70,116,111,112,1200,9,gaming
71,125,123,103,850,7,video_editing
72,107,102,127,1450,9,gaming
73,101,102,124,1240,7,video_editing
74,107,102,109,1150,7,video_editing
75,122,114,118,600,6,video_editing
76,107,105,118,1100,8,gaming
77,101,120,115,720,7,video_editing
78,110,123,106,600,6,video_editing
79,101,129,115,1420,9,gaming
80,101,120,109,650,6,video_editing
81,128,117,103,1500,9,gaming
82,107,108,118,750,7,video_editing
83,104,114,127,1100,8,gaming
84,125,105,112,1450,9,gaming
85,122,123,106,350,5,programming
86,119,117,103,1300,7,video_editing
87,110,117,121,1430,8,gaming
88,101,117,106,1500,8,gaming
89,104,129,103,1500,9,gaming
90,113,111,124,690,6,video_editing
91,110,105,124,990,6,video_editing
92,104,105,127,1400,9,gaming
93,119,129,103,1200,7,video_editing
94,119,111,124,590,5,programming
95,101,111,109,850,7,video_editing
96,110,114,112,950,8,gaming
97,125,105,103,1300,9,gaming
98,110,120,109,600,6,video_editing
99,128,129,112,1550,9,gaming
100,104,120,124,690,5,programming
101,113,117,118,1450,8,gaming
102,113,123,121,480,5,programming
103,113,111,112,950,8,gaming
104,113,111,112,950,8,gaming
105,119,111,127,900,7,video_editing
106,110,120,106,650,6,video_editing
107,104,126,127,2000,10,gaming
108,104,111,115,970,8,gaming
109,101,102,109,1250,8,gaming
110,113,123,121,480,5,programming
111,110,114,124,690,6,video_editing
112,110,129,121,1330,8,gaming
113,101,120,115,720,7,video_editing
114,107,102,121,1180,7,video_editing
115,116,123,124,690,5,programming
116,125,117,103,1700,9,gaming
117,107,123,109,500,5,programming
118,128,105,103,1100,8,gaming
119,122,108,118,550,6,video_editing
120,110,120,118,750,7,video_editing
121,107,129,130,1450,8,gaming
122,128,111,112,1050,8,gaming
123,125,105,115,1270,9,gaming
124,116,129,112,1700,9,gaming
125,101,105,109,1050,7,video_editing
126,125,105,127,1500,9,gaming
127,107,108,112,850,7,video_editing
128,122,105,106,800,6,video_editing
129,125,120,127,1100,8,gaming
130,107,102,121,1180,7,video_editing
131,128,123,112,800,7,video_editing
132,113,114,106,650,7,video_editing
133,128,114,124,690,6,video_editing
134,116,123,121,730,6,video_editing
135,116,105,106,1200,8,gaming
136,128,102,130,1400,9,gaming
137,119,102,130,1200,8,gaming
138,125,108,118,1000,8,gaming
